placeId,place_name,introduction,category_name,categoryId,latitude,longitude,postcode,thumbnail_url,tags,province_Id,province_name,district_Id,district_name,sub_district_Id,sub_district_name,updated_at
24340,ศูนย์อนุรักษ์มรดกท้องถิ่นกะทู้,ตั้งอยู่ในโรงเรียนบ้านกะทู้ ห่างจากตัวเมือง 7 กิโลเมตร ไปตามถนนวิชิตสงคราม ถึงสามแยกวัดเก็ตโฮ่ เลี้ยวขวาตรงไปยังชุมชนกะทู้ เป็นที่เก็บรวบรวมสินแร่ต่าง ๆ หินกากเพชร หุ่นจำลอง การทำเหมืองแร่ในสมัยโบราณ อุปกรณ์การทำเหมืองแร่ และเครื่องใช้ต่าง ๆ ซึ่งเป็นวิถีชีวิตและความเป็นอยู่ของชุมชน เปิดให้ชมฟรี ตามเวลาราชการ สอบถามรายละเอียด โทร. 0 7632 1035,สถานที่ท่องเที่ยว,3,7.92187,98.33382,83120.0,https://dmc.tatdataapi.io/assets/141a8505-b5d4-41df-89a1-758d9353869a.jpeg,,350,ภูเก็ต,8302,กะทู้,830201,กะทู้,2024-07-15T04:58:01.250Z
26274,หาดกะตะ,,สถานที่ท่องเที่ยว,3,7.82053,98.29734,83100.0,https://dmc.tatdataapi.io/assets/e06e4339-49cc-4e06-96bc-a1fe6abe7606.jpeg,,350,ภูเก็ต,8301,เมืองภูเก็ต,830108,กะรน,2024-07-15T04:57:57.310Z
30945,ศาลเจ้าบางเหนียว,อ๊ามบางเหนียว หรือ ศาลเจ้าต่าวบู้เก๊ง หรือ มูลนิธิเทพราศี เป็นศาลเจ้า เก่าแก่ตั้งแต่ปี พ.ศ. 2447 ชาวบ้านเรียกว่า ศาลเจ้าต่าวโบ้เก๊ง หรือฉ้ายตึ๋ง เป็นที่ทราบกันว่า มีคณะงิ้วจีน คณะกังฉ๊ายฮี่ เดินทางมาจากเมืองจีน มาแสดงที่ตรอกเม่าเก้า (ซอยรมณีย์ปัจจุบัน) ขณะนั้นมีศาลเจ้า อยู่แห่งหนึ่ง จึงได้นำพระเตี๋ยนฮู้หง่วนโส่ย (เหล่าเอี๋ย) มาบำเพ็ญกุศล และเริ่มประเพณี ถือศีลกินผักเป็นประจำจนชาวบ้าน เกิดความเลื่อมใส และเข้าร่วมกิจกรรมเป็นจำนวนมาก,สถานที่ท่องเที่ยว,3,7.87558,98.39411,83000.0,https://dmc.tatdataapi.io/assets/433826fc-5f07-4214-a2a1-493594422db3.jpeg,,350,ภูเก็ต,8301,เมืองภูเก็ต,830101,ตลาดใหญ่,2024-07-15T04:57:37.729Z
8754,สวนสนุกทางน้ำ สแปลช จังเกิ้ล,,สถานที่ท่องเที่ยว,3,8.11695,98.30738,83110.0,https://dmc.tatdataapi.io/assets/c80ce8b1-a50e-4709-b694-3c720e754a7a.jpg,,350,ภูเก็ต,8303,ถลาง,830305,ไม้ขาว,2024-07-15T04:56:34.857Z
11852,ศาลเจ้าปุดจ้อ,เป็นศาลเจ้าเก่าแก่กลางเมืองภูเก็ต ตั้งอยู่บนถนนระนอง ติดกับศาลเจ้าจุ๊ยตุ่ย ศาลเจ้าแห่งนี้เป็นที่ประดิษฐานองค์พระโพธิสัตว์กวนอิม หรือองค์พระกวนอิมปุดจ้อ ซึ่งเป็นพระโพธิสัตว์องค์สำคัญในพระพุทธศาสนานิกายมหายาน,สถานที่ท่องเที่ยว,3,7.88355,98.38325,83000.0,https://dmc.tatdataapi.io/assets/f17d05bf-e3fa-410d-9478-67ec4073b34c.jpeg,,350,ภูเก็ต,8301,เมืองภูเก็ต,830102,ตลาดเหนือ,2024-07-15T04:56:25.504Z
12557,ศูนย์ศิลปวัฒนธรรมจังหวัดภูเก็ต,,สถานที่ท่องเที่ยว,3,7.90947,98.38577,83000.0,https://dmc.tatdataapi.io/assets/4e9ca2b0-1c20-4b0d-8030-9123cba8ddf5.jpg,,350,ภูเก็ต,8301,เมืองภูเก็ต,830104,รัษฎา,2024-07-15T04:56:22.422Z
12579,สวนผีเสื้อและโลกแมลงภูเก็ต,อยู่ห่างจากตัวเมือง 3 กิโลเมตร เป็นสถานที่รวบรวมและอนุรักษ์สิ่งมีชีวิตในเขตร้อนจำพวกผีเสื้อ แมลง ปลา และปะการัง โดยจัดสภาพแวดล้อมให้เหมือนกับธรรมชาติ,สถานที่ท่องเที่ยว,3,7.91216,98.37528,83000.0,https://dmc.tatdataapi.io/assets/86460e5f-ae9a-4fe5-8ae8-16856df0ff76.jpeg,,350,ภูเก็ต,8301,เมืองภูเก็ต,830104,รัษฎา,2024-07-15T04:56:20.518Z
12626,ภูเก็ตแฟนตาซี,ภูเก็ต แฟนตาซี ตั้งอยู่บริเวณหาดกมลา เป็นแหล่งบันเทิงยามราตรี ที่มีการนำเสนอศิลปวัฒนธรรมไทยด้วยเทคโนโลยีชั้นสูง,สถานที่ท่องเที่ยว,3,7.95695,98.28708,83150.0,https://dmc.tatdataapi.io/assets/4b114c8d-0aa3-49df-9c67-4ee9ff99e191.jpg,,350,ภูเก็ต,8302,กะทู้,830203,กมลา,2024-07-15T04:56:19.897Z
24338,พิพิธภัณฑ์เหมืองแร่กะทู้,,สถานที่ท่องเที่ยว,3,7.93422,98.34986,83120.0,https://dmc.tatdataapi.io/assets/b610c902-48bb-4f5a-b4ae-dcb3443aace1.jpeg,,350,ภูเก็ต,8302,กะทู้,830201,กะทู้,2024-07-15T04:55:53.580Z
24326,น้ำตกกะทู้,เป็นน้ำตกขนาดเล็กร่มรื่นด้วยแมกไม้นานาพรรณ อยู่ห่างจากที่ว่าการอำเภอกะทู้ 4 กิโลเมตร ทางเข้าน้ำตกอยู่ใกล้กับสนามกอล์ฟล็อคปาล์ม บริเวณน้ำตกมีร้านอาหารอร่อยบริการ,สถานที่ท่องเที่ยว,3,7.93233,98.32345,83120.0,https://dmc.tatdataapi.io/assets/b918699d-4e03-4de6-b0ce-2863f0dc4ebb.jpeg,,350,ภูเก็ต,8302,กะทู้,830201,กะทู้,2024-07-15T04:55:51.650Z
24331,ศาลเจ้ากะทู้,นอกจากจะมีรูปปั้นเทพเจ้าจีนต่าง ๆ แล้ว ยังมีรูปปั้นเจ้าแม่กวนอิม ทรงชุดสีขาวพระพักตร์เอิบอิ่ม มีแต้มจุดแดงที่พระนลาฎ พระหัตถ์ขวาทรงขวดน้ำมนตร์ พระหัตถ์ซ้ายอยู่ในท่าประทานพร ทรงยืนบนฐานมังกร ซึ่งนับเป็นประติมากรรมเทพเจ้าจีนที่สวยงามมากรูปหนึ่ง ซึ่งผู้คนให้ความศรัทธาสูงยิ่ง,สถานที่ท่องเที่ยว,3,7.91647,98.34518,83120.0,https://dmc.tatdataapi.io/assets/e72fe2fb-9a3b-43f7-9845-714d6ba93122.jpg,,350,ภูเก็ต,8302,กะทู้,830201,กะทู้,2024-07-15T04:55:50.993Z
27463,โลมาโชว์,,สถานที่ท่องเที่ยว,3,7.84226,98.35679,83130.0,https://dmc.tatdataapi.io/assets/f3d2ef63-c7a0-447e-94d4-abfbeee84feb.jpg,,350,ภูเก็ต,8301,เมืองภูเก็ต,830106,ฉลอง,2024-07-15T04:55:09.261Z
20981,เกาะนาคาใหญ่,,สถานที่ท่องเที่ยว,3,8.05228,98.46647,83110.0,https://dmc.tatdataapi.io/assets/3ea232f3-192b-4f00-a5d9-6c0c62a6c800.jpeg,,350,ภูเก็ต,8303,ถลาง,830304,ป่าคลอก,2024-07-15T04:53:51.597Z
21013,เกาะไม้ท่อน,,สถานที่ท่องเที่ยว,3,7.76501,98.47926,83000.0,https://dmc.tatdataapi.io/assets/b8cebe5e-5a4f-41fd-904e-db239d1c9a97.jpeg,,350,ภูเก็ต,8301,เมืองภูเก็ต,830105,วิชิต,2024-07-15T04:53:50.459Z
27529,ไดโนปาร์คมินิกอล์ฟ,ตั้งอยู่ข้างโรงแรมมารีน่า คอทเทจ หาดกะรน เป็นมินิกอล์ฟ ขนาด 18 หลุม ในบรรยากาศโลกล้านปี ซึ่งมีไดโนเสาร์และภูเขาไฟระเบิด ด้วยเทคนิคแสงสีเสียงน่าตื่นเต้น เปิดบริการทุกวัน เวลา 10.00-24.00 น. โทร. 0 7633 0625,สถานที่ท่องเที่ยว,3,7.82847,98.29514,83100.0,https://dmc.tatdataapi.io/assets/a64b861d-5b12-411c-b3c4-1bea256bf1fc.jpeg,,350,ภูเก็ต,8301,เมืองภูเก็ต,830108,กะรน,2024-07-15T04:53:34.777Z
